store_name,city_name,state_id,lat,lng
"Winchester & Domenigoni, Winch",Winchester,CA,33.697,-117.087
"Florida & Promenade, Hemet, ca",Hemet,CA,33.744,-117.02
Target Hemet 761,Hemet,CA,33.746,-117.009
Sanderson & Thornton,Hemet,CA,33.725,-117.007
"Sanderson & Esplanade, San Jac",San Jacinto,CA,33.774,-117.006
Ralphs Temecula 686,Temecula,CA,33.484,-117.08
Twin Oaks Valley & Discovery,San Marcos,CA,33.132,-117.165
Albertsons San Marcos 0708,San Marcos,CA,33.14,-117.139
Ralphs San Marcos 683,San Marcos,CA,33.131,-117.167
CSU San Marcos USU,San Marcos,CA,33.13,-117.159
Vons Escondido 2345,Escondido,CA,33.149,-117.106
"Nordahl & Hwy 78, San Marcos",San Marcos,CA,33.135,-117.121
Centre City & El Norte Pkwy,Escondido,CA,33.14,-117.094
Palomar Medical Center Lobby,Escondido,CA,33.122,-117.122
Del Mar Highlands,San Diego,CA,32.953,-117.231
Ralphs San Diego 167,San Diego,CA,32.953,-117.232
Carmel Valley & Del Mar Height,San Diego,CA,32.962,-117.19
Pavilions Del Mar 2119,San Diego,CA,32.939,-117.232
Carmel Creek & Valley Centre,San Diego,CA,32.937,-117.23
Vons San Diego 3323,San Diego,CA,32.961,-117.154
Carmel Mountain & E. Ocean Air,San Diego,CA,32.92,-117.214
Target San Diego 2855,San Diego,CA,33.02,-117.126
Camino Del Sur & Paseo Del Sur,San Diego,CA,33.021,-117.125
Ralphs San Diego 105,San Diego,CA,33.019,-117.113
Dove Canyon & Camino Del Norte,San Diego,CA,33.015,-117.111
Rancho Penasquitos,San Diego,CA,32.958,-117.125
Mira Mesa Blvd & Lusk,San Diego,CA,32.897,-117.193
Vons San Diego 2136,San Diego,CA,32.915,-117.145
Rancho Penasquitos & I-15,San Diego,CA,32.951,-117.107
Mira Mesa & Camino Ruiz,San Diego,CA,32.914,-117.142
Target Mira Mesa 0305,San Diego,CA,32.911,-117.146
Carmel Mountain & I-15,San Diego,CA,32.979,-117.084
UCSD Price Center,La Jolla,CA,32.88,-117.236
W Bernardo Dr & Duenda Road,San Diego,CA,33.033,-117.08
"Mira Mesa & I-15, San Diego",San Diego,CA,32.915,-117.121
Scripps Spring Ranch,San Diego,CA,32.937,-117.1
Carmel Mountain,San Diego,CA,32.981,-117.075
Vons San Diego 2079,San Diego,CA,33.021,-117.073
Regents and La Jolla Village,La Jolla,CA,32.873,-117.218
La Jolla Village Square,La Jolla,CA,32.866,-117.232
Ralphs La Jolla 108,La Jolla,CA,32.867,-117.232
Vons San Diego 2012,San Diego,CA,32.862,-117.224
"Governor Dr. & Regents Rd., SD",San Diego,CA,32.852,-117.216
University Town Centre,San Diego,CA,32.871,-117.21
La Jolla Shores & Torrey Pines,La Jolla,CA,32.851,-117.254
La Jolla,La Jolla,CA,32.849,-117.273
Vons San Diego 2120,San Diego,CA,32.83,-117.205
Pavilions La Jolla 2323,La Jolla,CA,32.842,-117.273
Clairemont Mesa & Diane,San Diego,CA,32.835,-117.187
"Clairemont & Balboa, San Diego",San Diego,CA,32.811,-117.201
"La Jolla & Forward, La Jolla",La Jolla,CA,32.814,-117.27
"Miramar & Production, San Dieg",San Diego,CA,32.879,-117.165
Target Balboa 2465,San Diego,CA,32.822,-117.179
Vons San Diego 2116,San Diego,CA,32.802,-117.239
Vons San Diego 2040,San Diego,CA,32.818,-117.179
Balboa Ave & Mt. Rias Place,San Diego,CA,32.82,-117.174
"Garnet & Fanuel, Pacific Beach",Pacific Beach,CA,32.799,-117.245
Grand & Ingraham,San Diego,CA,32.798,-117.239
Clairemont Mesa Blvd. & Ruffne,San Diego,CA,32.832,-117.159
Ralphs San Diego 207,San Diego,CA,32.794,-117.254
Convoy & Copley,San Diego,CA,32.836,-117.153
Bay Park,San Diego,CA,32.794,-117.194
Target San Diego 205,San Diego,CA,32.817,-117.152
Kearny Mesa & Armour,San Diego,CA,32.82,-117.149
Convoy St. & Ostrow St.,San Diego,CA,32.813,-117.153
Linda Vista & Mesa College,San Diego,CA,32.802,-117.157
Clairmont Mesa & Overland,San Diego,CA,32.831,-117.131
Mission Beach,San Diego,CA,32.772,-117.251
Base Access - MCAS Miramar,San Diego,CA,32.889,-117.124
Miramar & I-15,San Diego,CA,32.895,-117.118
"Linda Vista & Napa, San Diego",San Diego,CA,32.765,-117.197
Carroll Canyon & I-15,San Diego,CA,32.904,-117.114
Ralphs San Diego 77,San Diego,CA,32.776,-117.155
Friars Mission Center,San Diego,CA,32.776,-117.155
W. Point Loma & Midway,San Diego,CA,32.754,-117.223
Rosecrans & Ingelow,San Diego,CA,32.727,-117.228
Ralphs San Diego 212,San Diego,CA,32.729,-117.226
"Harbor & Laning, San Diego",San Diego,CA,32.728,-117.218
Vons San Diego 2735,San Diego,CA,32.737,-117.216
SAN Terminal 2 Gate 37,San Diego,CA,32.733,-117.204
Vons San Diego 2053,San Diego,CA,32.751,-117.217
North Island NAS Building 2002,San Diego,CA,32.705,-117.189
Ralphs San Diego 201,San Diego,CA,32.752,-117.211
Target San Diego 201,San Diego,CA,32.752,-117.21
Sports Arena & Rosecrans,San Diego,CA,32.752,-117.206
Camino Del Rio & Hancock,San Diego,CA,32.754,-117.205
Intercontinental San Diego,San Diego,CA,32.717,-117.172
Harbor Drive & Coast Highway,San Diego,CA,32.71,-117.171
"Broadway & Kettner, San Diego",San Diego,CA,32.716,-117.169
Coronado,Coronado,CA,32.687,-117.18
Columbia & Ash,San Diego,CA,32.72,-117.168
Marriott Marquis San Diego Mar,San Diego,CA,32.709,-117.165
Pickup - Broadway & Front,San Diego,CA,32.716,-117.165
Ralphs San Diego 123,San Diego,CA,32.712,-117.163
San Diego Conv. Cntr. Lobby C,San Diego,CA,32.708,-117.163
525 B Street,San Diego,CA,32.718,-117.159
5th Avenue (Gaslamp),San Diego,CA,32.708,-117.16
San Diego Conv. Cntr. Lobby E,San Diego,CA,32.706,-117.16
"Falcon & Washington, San Diego",San Diego,CA,32.75,-117.17
Pavilions San Diego 2784,San Diego,CA,32.749,-117.168
Hilton San Diego Bayfront,San Diego,CA,32.704,-117.158
"10th & Market, San Diego",San Diego,CA,32.711,-117.155
Albertsons San Diego 0745,San Diego,CA,32.712,-117.151
Ralphs San Diego 51,San Diego,CA,32.75,-117.155
University & Richmond - San Di,San Diego,CA,32.749,-117.152
"28th & B Street, San Diego",San Diego,CA,32.718,-117.134
Target San Diego Mission Vly.,San Diego,CA,32.768,-117.151
"28th & National, San Diego",San Diego,CA,32.696,-117.133
Mission Center Court & Road,San Diego,CA,32.774,-117.154
Oregon & El Cajon,San Diego,CA,32.756,-117.135
Base Access- NBSD Naval Exchan,San Diego,CA,32.69,-117.129
Base Access Naval Base SD Wate,San Diego,CA,32.685,-117.129
Vons San Diego 2355,San Diego,CA,32.753,-117.129
Qualcomm,San Diego,CA,32.772,-117.14
"32nd & University, San Diego",San Diego,CA,32.749,-117.125
Niskayuna Shoprite Square,Niskayuna,NY,42.816,-73.891
"Schenectady, Watt St.",Schenectady,NY,42.784,-73.914
"Malta, Kelch Drive",Malta,NY,42.971,-73.798
Price Chopper Malta 184,Malta,NY,42.973,-73.795
NY Thruway Guilderland Plaza E,Schenectady,NY,42.744,-73.918
Target Schenectady 1521,Schenectady,NY,42.775,-73.89
"Guilderland, NY",Guilderland,NY,42.698,-73.892
Market 32 Clifton Park 250,Clifton Park,NY,42.87,-73.818
Latham Plaza,Latham,NY,42.772,-73.823
Crossgates Mall,Albany,NY,42.69,-73.85
Market 32 Slingerlands 159,Slingerlands,NY,42.639,-73.857
Stuyvesant Plaza,Albany,NY,42.683,-73.84
1244 Western Ave,Albany,NY,42.678,-73.83
Target Colonie Northway 1268,Albany,NY,42.707,-73.823
University at Albany Campus Ce,Albany,NY,42.685,-73.825
ALB Concourse B Food Court,Albany,NY,42.746,-73.809
Albany Shaker Rd and Wolf Rd,Albany,NY,42.727,-73.795
NY Thruway New Baltimore Plaza,Hannacroix,NY,42.428,-73.805
Tops Friendly Markets Rhinebec,Rhinebeck,NY,41.947,-73.9
"Arlington Square, Route 44",Poughkeepsie,NY,41.698,-73.88
Target Poughkeepsie 1856,Poughkeepsie,NY,41.625,-73.921
Wappingers Falls,Wappingers Falls,NY,41.595,-73.911
"Fishkill, Ransley Square",Fishkill,NY,41.531,-73.893
21st & Chicago,Caldwell,ID,43.661,-116.668
Hwy 84 and Linden - Caldwell,Caldwell,ID,43.648,-116.666
Cortlandt Manor,Cortlandt,NY,41.307,-73.876
Palisades Center LS,West Nyack,NY,41.096,-73.955
Target Clarkstown 1083,West Nyack,NY,41.097,-73.953
Westwood Avenue,Westwood,NJ,40.992,-74.032
Ossining,Ossining,NY,41.144,-73.862
Old Tappan,Old Tappan,NJ,41.015,-73.982
Paramus Mall LS,Paramus,NJ,40.956,-74.069
Rte 17N - Paramus,Paramus,NJ,40.946,-74.071
Emerson Kinderkamack,Emerson,NJ,40.98,-74.024
Paramus Town Square,Paramus,NJ,40.935,-74.07
Rt 17 South Paramus,Paramus,NJ,40.933,-74.071
Saddle Brook DT,Saddle Brook,NJ,40.897,-74.097
Macy's Garden State Plaza,Paramus,NJ,40.917,-74.076
Metro Blvd Rt 3 East DT,Clifton,NJ,40.837,-74.155
Rt. 4 Paramus,Paramus,NJ,40.92,-74.066
"160 Rt. 17, Rochelle Park",Rochelle Park,NJ,40.903,-74.072
Target Paramus 2381,Paramus,NJ,40.916,-74.061
Belleville DT,Belleville,NJ,40.788,-74.175
Nutley,Nutley,NJ,40.823,-74.156
Stop & Shop Clifton 813,Clifton,NJ,40.827,-74.14
Clifton Rt 3 West,Clifton,NJ,40.83,-74.137
Target Clifton 1822,Clifton,NJ,40.824,-74.135
Kearny,Kearny,NJ,40.759,-74.162
Target Kearny T-2881,Kearny,NJ,40.76,-74.159
Lyndhurst DTO,Lyndhurst,NJ,40.821,-74.121
Rutgers Univ. Newark Student C,Newark,NJ,40.742,-74.176
Rutgers Newark School of Busin,Newark,NJ,40.745,-74.17
Shoppes on Broad,Newark,NJ,40.739,-74.171
Newark Penn Station,Newark,NJ,40.734,-74.165
EWR Terminal A Gate 28,Newark,NJ,40.684,-74.187
EWR Terminal C3 Gate 123,Newark,NJ,40.698,-74.179
EWR Term C Lvl 1  Pre-Sec,Newark,NJ,40.696,-74.178
EWR Term C Polaris Club,Newark,NJ,40.696,-74.178
EWR Term B Gate 40-47,Newark,NJ,40.688,-74.177
EWR Term B Pre-Sec Food Ct,Newark,NJ,40.691,-74.177
EWR Term C Lvl 2 Pre-Sec,Newark,NJ,40.695,-74.177
EWR Term C Gate 93,Newark,NJ,40.696,-74.173
EWR Term C Gate 84,Newark,NJ,40.694,-74.173
Mills at Jersey Gardens-Center,Elizabeth,NJ,40.661,-74.171
Forest Commons,Staten Island,NY,40.626,-74.156
Target Staten Island 2753,Staten Island,NY,40.575,-74.167
2505 Richmond Avenue,Staten Island,NY,40.587,-74.168
Amboy Rd & Clarke Ave,Staten Island,NY,40.564,-74.133
Hylan Blvd and Tysens Ln,Staten Island,NY,40.564,-74.115
Stop & Shop Staten Island 581,Staten Island,NY,40.564,-74.115
Victory Blvd & Bradley Ave,Staten Island,NY,40.612,-74.133
Target Staten Island 3291,Staten Island,NY,40.624,-74.139
2530 Hylan Blvd,Staten Island,NY,40.57,-74.11
Rte 35-Middletown,Middletown,NJ,40.411,-74.133
Middletown Marketplace SC,Middletown,NJ,40.399,-74.111
Red Bank,Red Bank,NJ,40.351,-74.066
Shrewsbury,Shrewsbury,NJ,40.333,-74.061
"Rte 36, Atlantic Highlands",Atlantic Highlands,NJ,40.41,-74.041
Eatontown,Eatontown,NJ,40.292,-74.053
Target Eatontown T-3432,Eatontown,NJ,40.29,-74.047
Route 35 - Oakhurst,Oakhurst,NJ,40.265,-74.042
Pier Village,Long Branch,NJ,40.3,-73.979
Oak Valley & Beaumont Ave,Beaumont,CA,33.948,-116.976
Beaumont & I-10,Beaumont,CA,33.926,-116.976
2nd Street & Highland Springs,Beaumont,CA,33.924,-116.949
Albertsons Banning 3512,Banning,CA,33.925,-116.945
"Ramsey & 22nd Street, Banning",Banning,CA,33.925,-116.902
State & Ramona Expressway,San Jacinto,CA,33.803,-116.972
"Florida & Kirby, Hemet",Hemet,CA,33.748,-116.996
San Jacinto Ave. & E. Esplanad,San Jacinto,CA,33.772,-116.958
"Stetson & State, Hemet",Hemet,CA,33.73,-116.972
"Florida Ave & Stanford St., He",Hemet,CA,33.748,-116.931
Harrah's Resort Casino Socal,Valley Center,CA,33.268,-116.956
Broadway & 78,Escondido,CA,33.133,-117.087
"Mission & Quince, Escondido",Escondido,CA,33.127,-117.094
East Valley Parkway & Harding,Escondido,CA,33.133,-117.062
Albertsons Escondido 4713,Escondido,CA,33.132,-117.06
West Valley Parkway & Escondid,Escondido,CA,33.121,-117.086
Target Escondido 274,Escondido,CA,33.114,-117.1
Escondido Promenade,Escondido,CA,33.113,-117.101
Albertsons Escondido 1705,Escondido,CA,33.109,-117.106
Centre City Pkwy & Felicita,Escondido,CA,33.104,-117.077
Vons Escondido 2344,Escondido,CA,33.103,-117.073
Del Lago & Via Rancho Parkway,Escondido,CA,33.071,-117.07
Target Escondido 2802,Escondido,CA,33.07,-117.065
Rancho Bernardo & Pomerado,San Diego,CA,33.018,-117.062
Albertsons San Diego 3179,San Diego,CA,33.018,-117.061
Target Poway 296,Poway,CA,32.98,-117.061
"Poway & Oak Knoll, Poway",Poway,CA,32.951,-117.067
Scripps Poway Parkway & Pomera,Poway,CA,32.934,-117.061
Poway Rd. & Community Rd.,Poway,CA,32.958,-117.04
Tierrasanta & Santo,San Diego,CA,32.822,-117.1
Stonecrest Plaza,San Diego,CA,32.809,-117.115
Vons San Diego 2118,San Diego,CA,32.807,-117.116
Riverdale and Friars,San Diego,CA,32.791,-117.1
Vons San Diego 2359,San Diego,CA,32.792,-117.097
Camino Del Rio N & Mission Gor,San Diego,CA,32.78,-117.103
"Friars Rd & Fenton Pkwy, San D",San Diego,CA,32.78,-117.13
Kensington,San Diego,CA,32.764,-117.107
"Adams & Felton, San Diego",San Diego,CA,32.764,-117.122
SDSU Aztec Shops Terrace,San Diego,CA,32.777,-117.074
SDSU Student Union,San Diego,CA,32.774,-117.07
SDSU Housing Administration,San Diego,CA,32.771,-117.07
University Ave. & Marlborough,San Diego,CA,32.75,-117.106
Fairmount & University,San Diego,CA,32.748,-117.101
Vons San Diego 2352,San Diego,CA,32.761,-117.065
Ralphs San Diego 220,San Diego,CA,32.769,-117.055
"El Cajon & 67th, San Diego",San Diego,CA,32.768,-117.053
"Lake Murray & Kiowa, La Mesa",La Mesa,CA,32.78,-117.04
College Grove & College Way,San Diego,CA,32.742,-117.056
Target San Diego 1846,San Diego,CA,32.741,-117.055
University Avenue & Yale Avenu,La Mesa,CA,32.756,-117.04
Albertsons Lemon Grove 0707,Lemon Grove,CA,32.744,-117.045
Massachusetts & Broadway,Lemon Grove,CA,32.744,-117.043
Lake Murray & Dallas,La Mesa,CA,32.791,-117.021
La Mesa & University,La Mesa,CA,32.765,-117.026
Vons La Mesa 2093,La Mesa,CA,32.765,-117.024
Mile of Cars Way & I-5,National City,CA,32.661,-117.106
"4th & C, Chula Vista",Chula Vista,CA,32.65,-117.087
Highland & 30th,National City,CA,32.659,-117.091
"Broadway & H St., Chula Vista",Chula Vista,CA,32.631,-117.089
"Chula Vista Center, Chula Vist",Chula Vista,CA,32.63,-117.087
Albertsons Chula Vista 0757,Chula Vista,CA,32.626,-117.076
Plaza & N,National City,CA,32.677,-117.092
Target Natl Cty Pl Bonita 2232,National City,CA,32.654,-117.066
Plaza & Grove,National City,CA,32.678,-117.082
3rd & Moss,Chula Vista,CA,32.616,-117.07
Palomar & Industrial,Chula Vista,CA,32.603,-117.084
Target Chula Vista 0203,Chula Vista,CA,32.604,-117.078
Orange Ave. & 3rd Ave.,Chula Vista,CA,32.602,-117.064
Telegraph Canyon & I-805,Chula Vista,CA,32.629,-117.04
Main St. and 4th,Chula Vista,CA,32.595,-117.069
"Palm & Saturn, San Diego",San Diego,CA,32.585,-117.092
9th & Palm,Imperial Beach,CA,32.584,-117.116
Vons Bonita 2130,Bonita,CA,32.66,-117.034
Ralphs San Diego 159,San Diego,CA,32.677,-117.038
"Euclid & Market, San Diego",San Diego,CA,32.709,-117.085
Palm & Beyer,San Diego,CA,32.585,-117.061
"Medical Center & E. Palomar, C",Chula Vista,CA,32.615,-117.026
Ralphs Chula Vista 235,Chula Vista,CA,32.616,-117.025
Main & Melrose,Chula Vista,CA,32.595,-117.041
Bonnie Brae Center,Bonita,CA,32.669,-117.022
Vons San Diego 2115,San Diego,CA,32.583,-117.034
Bonita Point Plaza,Chula Vista,CA,32.644,-117.001
Palm and Dennery,San Diego,CA,32.58,-117.035
Dairy Mart & I-5,San Diego,CA,32.56,-117.063
Albertsons Spring Valley 758,Spring Valley,CA,32.707,-117.011
Las Americas Premium Outlet,San Ysidro,CA,32.544,-117.042
San Ysidro & Camino De La Plaz,San Ysidro,CA,32.546,-117.032
Cross Border Xpress Arrivals,San Diego,CA,32.548,-116.974
"Hwy 905 & La Media, San Diego",San Diego,CA,32.567,-116.965
Siempre Viva Rd & Roll Drive,San Diego,CA,32.556,-116.937
Birch & 125,Chula Vista,CA,32.62,-116.968
BASE ACCESS Fort Irwin 2nd Str,Fort Irwin,CA,35.26,-116.684
Lake George Outlets,Lake George,NY,43.366,-73.699
Target Queensbury 1830,Queensbury,NY,43.327,-73.677
Queensbury,Queensbury,NY,43.329,-73.675
Market 32 Queensbury 40,Queensbury,NY,43.325,-73.667
Market 32 Saratoga 158,Saratoga Springs,NY,43.073,-73.793
Saratoga Springs,Saratoga Springs,NY,43.08,-73.786
Target Saratoga Springs 1271,Saratoga Springs,NY,43.102,-73.746
Market 32 Wilton 39,Saratoga Springs,NY,43.103,-73.742
Market 32 Clifton Park 112,Clifton Park,NY,42.865,-73.779
Clifton Park Center,Clifton Park,NY,42.861,-73.779
Target Clifton Park 1477,Clifton Park,NY,42.857,-73.772
Target Latham 1915,Latham,NY,42.757,-73.771
549 Troy-Schenectady Rd,Latham,NY,42.751,-73.764
Market Bistro Latham 138,Latham,NY,42.754,-73.757
"Newton Plaza, Loudonville",Latham,NY,42.728,-73.761
Price Chopper Albany 188,Albany,NY,42.709,-73.776
New Scotland Avenue,Albany,NY,42.652,-73.776
Glenmont Plaza,Glenmont,NY,42.601,-73.793
Market 32 Glenmont 196,Glenmont,NY,42.602,-73.79
"Hudson River Commons, Troy",Troy,NY,42.739,-73.677
"26 N. Greenbush Road, Troy",Troy,NY,42.694,-73.688
"Columbia Turnpike, East Greenb",East Greenbush,NY,42.599,-73.711
Target East Greenbush 1796,East Greenbush,NY,42.645,-73.701
North Greenbush Road,Rensselaer,NY,42.646,-73.697
3228 Crompond Rd,Yorktown,NY,41.292,-73.824
Stop & Shop Somers 513,Somers,NY,41.343,-73.758
Yorktown,Yorktown Heights,NY,41.275,-73.781
"Oneonta, NY",Oneonta,NY,42.447,-75.051
Albertsons Baker City 3211,Baker City,OR,44.783,-117.819
Cape May Courthouse South,Cape May Courthouse,NJ,39.089,-74.82
Rio Grande RT 9,Rio Grande,NJ,39.016,-74.874
Starbucks Wildwood Boardwalk,Wildwood,NJ,38.989,-74.808
Wildwood DTO,Wildwood,NJ,38.986,-74.827
Target Washington Twp 2446,Hackettstown,NJ,40.847,-74.809
"Hackettstown, NJ",Hackettstown,NJ,40.821,-74.837
Chester Springs RT 206,Chester,NJ,40.778,-74.697
Village at Hawk Pointe,Washington,NJ,40.736,-74.975
Village at Bedminster,Bedminster,NJ,40.65,-74.641
Whitehouse Station,Whitehouse Station,NJ,40.62,-74.765
Branchburg,Branchburg,NJ,40.605,-74.689
Macy's Bridgewater Commons,Bridgewater Township,NJ,40.584,-74.618
166 NJ Rt. 31 - Flemington,Flemington,NJ,40.529,-74.856
Target Flemington 2914,Flemington,NJ,40.505,-74.85
240 Route 202 - Flemington,Flemington,NJ,40.491,-74.861
5 NJ - Rt. 31 Pennington,Pennington,NJ,40.328,-74.798
New Hope,New Hope,PA,40.364,-74.951
Giant New Hope 6106,New Hope,PA,40.357,-74.976
Hopewell,Pennington,NJ,40.301,-74.783
Yardley,Yardley,PA,40.242,-74.839
Newtown Eagle Rd,Newtown,PA,40.234,-74.942
Acme Newtown 4914,Newtown,PA,40.235,-74.945
Newtown,Newtown,PA,40.228,-74.937
Oxford Oaks,Yardley,PA,40.198,-74.864
Target Langhorne 1135,Langhorne,PA,40.177,-74.878
Giant Langhorne 6517,Langhorne,PA,40.182,-74.904
1509 East Lincoln Highway,Levittown,PA,40.171,-74.892
Acme Richboro 779,Richboro,PA,40.208,-75.012
Giant Doylestown 6572,Doylestown,PA,40.334,-75.132
North Doylestown,Doylestown,PA,40.322,-75.131
Neshaminy,Trevose,PA,40.138,-74.963
Target Bensalem 1183,Bensalem,PA,40.136,-74.963
Giant Bensalem 6046,Bensalem,PA,40.111,-74.951
170 W Street Road - Feastervil,Feasterville,PA,40.153,-75.007
Willingboro Town Center,Willingboro,NJ,40.055,-74.89
Target Philly Roosevelt Blvd 1,Philadelphia,PA,40.101,-75.007
Marketplace at Huntingdon Vall,Huntingdon Valley,PA,40.17,-75.072
Red Lion & Roosevelt,Philadelphia,PA,40.095,-75.016
Warminster,Warminster,PA,40.206,-75.099
Grant & Academy,Philadelphia,PA,40.069,-75.008
Giant Philadelphia 6468,Philadelphia,PA,40.078,-75.027
NJ TPKE James Cooper Plaza N,Mount Laurel,NJ,39.981,-74.888
Delran,Delran,NJ,40.019,-74.944
Larchmont Commons,Mount Laurel,NJ,39.971,-74.876
Target Delran 2104,Delran,NJ,40.012,-74.959
Mt. Laurel Centerton Square,Mt Laurel Twp,NJ,39.972,-74.91
Target Mt. Laurel 1917,Mt. Laurel,NJ,39.968,-74.915
Cinnaminson,Cinnaminson,NJ,40.0,-74.987
Macy's Roosevelt Mall 1st Floo,Philadelphia,PA,40.047,-75.055
Target Philadelphia Cottman 24,Philadelphia,PA,40.051,-75.059
Cottman and Bustleton,Philadelphia,PA,40.049,-75.059
RT 38 & Lenola Rd,Maple Shade,NJ,39.944,-74.969
Route 73 & Fellowship Road,Mount Laurel,NJ,39.932,-74.959
Abington,Abington,PA,40.089,-75.092
Marlton,Evesham,NJ,39.891,-74.925
Marlton Drive Thru,Marlton,NJ,39.895,-74.944
Target Marlton 1365,Marlton,NJ,39.867,-74.923
"Rt. 70 West, Cherry Hill",Cherry Hill,NJ,39.912,-74.996
"Cedar Hill Shopping Center,Voo",Voorhees,NJ,39.835,-74.925
Evesham Road,Cherry Hill,NJ,39.864,-74.965
Macy's Cherry Hill Mall 1st Fl,Cherry Hill,NJ,39.941,-75.023
NJ TPKE Walt Whitman Plaza S,Cherry Hill,NJ,39.886,-75.003
Target Cherry Hill 1085,Cherry Hill,NJ,39.935,-75.026
Chapel & Haddonfield,Cherry Hill,NJ,39.934,-75.031
Target Voorhees 1133,Voorhees,NJ,39.851,-74.984
Garden State Park,Cherry Hill,NJ,39.922,-75.037
Haddonfield,Haddonfield,NJ,39.898,-75.032
600 Route 38 Cherry Hill,Cherry Hill,NJ,39.937,-75.045
Rt 130 - Pennsauken,Pennsauken,NJ,39.956,-75.058
Target Haddon Township 3296,Haddon Township,NJ,39.901,-75.062
Target Philadelphia Bridesburg,Philadelphia,PA,39.991,-75.089
Target Gloucester Twp 2181,Sicklerville,NJ,39.747,-74.994
"Sicklerville, NJ",Sicklerville,NJ,39.736,-75.007
1490 Blackwood-Clementon Road,Clementon,NJ,39.803,-75.042
Gloucester Premium Outlets,Gloucester Township,NJ,39.784,-75.052
5340 Route 42 Turnersville,Turnersville,NJ,39.755,-75.046
Target Turnersville 1132,Turnersville,NJ,39.733,-75.04
Deptford,Deptford,NJ,39.829,-75.09
Target Deptford 1389,Deptford,NJ,39.83,-75.091
Sewell Washington Center,Sewell,NJ,39.75,-75.077
Deptford Mall kiosk,Deptford,NJ,39.831,-75.098
Target Mantua 2384,Sewell,NJ,39.767,-75.134
SECURE ACCESS Cooper Hospital,Camden,NJ,39.942,-75.117
Rutgers Camden Campus Center,Camden,NJ,39.948,-75.123
Acme Philadelphia 2771,Philadelphia,PA,39.922,-75.147
Target Philadelphia 1443,Philadelphia,PA,39.924,-75.146
Vineland North,Vineland,NJ,39.487,-75.052
Vineland Cumberland Mall,Vineland,NJ,39.432,-75.039
Target Millville 2170,Millville,NJ,39.423,-75.04
210 & Campus,Upland,CA,34.136,-117.633
Vons Rancho Cucamonga 2147,Rancho Cucamonga,CA,34.133,-117.615
